timestamp,latencia_rtt_ms,jitter_ms,perdida_paquetes_pct,throughput_descarga_mbps,estado_latencia,estado_jitter,estado_perdida,estado_throughput,num_umbrales_superados,etiqueta_conectividad,latencia_rtt_ms_t-1,jitter_ms_t-1,perdida_paquetes_pct_t-1,throughput_descarga_mbps_t-1,latencia_rtt_ms_t-2,jitter_ms_t-2,perdida_paquetes_pct_t-2,throughput_descarga_mbps_t-2,latencia_rtt_ms_t-3,jitter_ms_t-3,perdida_paquetes_pct_t-3,throughput_descarga_mbps_t-3,latencia_rtt_ms_t-4,jitter_ms_t-4,perdida_paquetes_pct_t-4,throughput_descarga_mbps_t-4,latencia_rtt_ms_t-5,jitter_ms_t-5,perdida_paquetes_pct_t-5,throughput_descarga_mbps_t-5,latencia_rtt_ms_t-6,jitter_ms_t-6,perdida_paquetes_pct_t-6,throughput_descarga_mbps_t-6,latencia_rtt_ms_t-7,jitter_ms_t-7,perdida_paquetes_pct_t-7,throughput_descarga_mbps_t-7,latencia_rtt_ms_t-8,jitter_ms_t-8,perdida_paquetes_pct_t-8,throughput_descarga_mbps_t-8,latencia_rtt_ms_t-9,jitter_ms_t-9,perdida_paquetes_pct_t-9,throughput_descarga_mbps_t-9,latencia_rtt_ms_t-10,jitter_ms_t-10,perdida_paquetes_pct_t-10,throughput_descarga_mbps_t-10,etiqueta_futura,latencia_rtt_ms_mean_10,latencia_rtt_ms_std_10,latencia_rtt_ms_max_10,latencia_rtt_ms_min_10,jitter_ms_mean_10,jitter_ms_std_10,jitter_ms_max_10,jitter_ms_min_10,perdida_paquetes_pct_mean_10,perdida_paquetes_pct_std_10,perdida_paquetes_pct_max_10,perdida_paquetes_pct_min_10,throughput_descarga_mbps_mean_10,throughput_descarga_mbps_std_10,throughput_descarga_mbps_max_10,throughput_descarga_mbps_min_10,latencia_rtt_ms_mean_30,latencia_rtt_ms_std_30,latencia_rtt_ms_max_30,latencia_rtt_ms_min_30,jitter_ms_mean_30,jitter_ms_std_30,jitter_ms_max_30,jitter_ms_min_30,perdida_paquetes_pct_mean_30,perdida_paquetes_pct_std_30,perdida_paquetes_pct_max_30,perdida_paquetes_pct_min_30,throughput_descarga_mbps_mean_30,throughput_descarga_mbps_std_30,throughput_descarga_mbps_max_30,throughput_descarga_mbps_min_30
2026-04-22 11:35:00,37.009,1.825,0.9,37.707,0,0,0,0,0,normal,29.881,5.378,1.1,45.815,40.465,5.469,0.3,42.651,31.66,4.623,0.0,47.312,41.564,6.492,0.0,23.601,17.0,2.389,0.0,34.652,34.973,4.253,0.7,31.365,33.579,5.752,0.3,35.411,29.458,5.699,0.5,42.369,41.112,2.375,0.3,27.394,41.599,4.441,0.0,49.158,critica,33.67009999999998,7.384308444989568,41.564,17.0,4.425499999999988,1.6610311556485726,6.492,1.825,0.41000000000000425,0.38715486421807355,1.1,0.0,36.8277,7.864153511698172,47.312,23.601,47.31133333333333,55.02261752653414,258.263,17.0,8.862166666666665,14.808628666127259,57.488,1.239,1.1300000000000001,2.97125887635938,14.4,0.0,35.36103333333334,8.473226985663599,49.158,14.744
2026-04-22 11:35:30,22.53,4.156,0.6,43.045,0,0,0,0,0,normal,37.009,1.825,0.9,37.707,29.881,5.378,1.1,45.815,40.465,5.469,0.3,42.651,31.66,4.623,0.0,47.312,41.564,6.492,0.0,23.601,17.0,2.389,0.0,34.652,34.973,4.253,0.7,31.365,33.579,5.752,0.3,35.411,29.458,5.699,0.5,42.369,41.112,2.375,0.3,27.394,degradada,31.811899999999973,7.63721139405013,41.564,17.0,4.603599999999988,1.504884801804385,6.492,1.825,0.4400000000000043,0.389301368549333,1.1,0.0,38.3928,7.316411822441097,47.312,23.601,39.45356666666667,38.082640921611045,181.625,17.0,7.132466666666667,11.840247917176873,57.488,1.239,0.9166666666666666,2.757320455071116,14.4,0.0,35.75046666666666,8.551210879100898,49.158,14.744
2026-04-22 11:36:00,19.764,5.087,1.1,36.02,0,0,0,0,0,normal,22.53,4.156,0.6,43.045,37.009,1.825,0.9,37.707,29.881,5.378,1.1,45.815,40.465,5.469,0.3,42.651,31.66,4.623,0.0,47.312,41.564,6.492,0.0,23.601,17.0,2.389,0.0,34.652,34.973,4.253,0.7,31.365,33.579,5.752,0.3,35.411,29.458,5.699,0.5,42.369,critica,30.84249999999998,8.532009444808244,41.564,17.0,4.542399999999988,1.4673643946552095,6.492,1.825,0.5000000000000042,0.44221663871273265,1.1,0.0,37.7579,7.207696279363843,47.312,23.601,34.35496666666666,28.711208132837626,181.625,17.0,5.9207,9.91111947520084,57.488,1.239,0.7599999999999999,2.5992837209640114,14.4,0.0,35.9692,8.468227027725836,49.158,14.744
2026-04-22 11:36:30,27.445,6.226,0.0,45.935,0,0,0,0,0,normal,19.764,5.087,1.1,36.02,22.53,4.156,0.6,43.045,37.009,1.825,0.9,37.707,29.881,5.378,1.1,45.815,40.465,5.469,0.3,42.651,31.66,4.623,0.0,47.312,41.564,6.492,0.0,23.601,17.0,2.389,0.0,34.652,34.973,4.253,0.7,31.365,33.579,5.752,0.3,35.411,critica,30.229099999999978,8.533910429031987,41.564,17.0,4.589799999999989,1.5175760497259532,6.492,1.825,0.4700000000000043,0.46678569910368817,1.1,0.0,38.8103,7.585362644960106,47.312,23.601,29.215633333333333,7.125895488714765,41.599,17.0,4.211966666666666,1.8753581631813312,8.522,1.239,0.28,0.34977825487832337,1.1,0.0,37.008900000000004,7.647388494300597,49.158,23.601
2026-04-22 11:37:00,42.127,2.708,0.0,36.51,0,0,0,0,0,normal,27.445,6.226,0.0,45.935,19.764,5.087,1.1,36.02,22.53,4.156,0.6,43.045,37.009,1.825,0.9,37.707,29.881,5.378,1.1,45.815,40.465,5.469,0.3,42.651,31.66,4.623,0.0,47.312,41.564,6.492,0.0,23.601,17.0,2.389,0.0,34.652,34.973,4.253,0.7,31.365,critica,30.944499999999977,9.245936708129772,42.127,17.0,4.435299999999989,1.6301454638677377,6.492,1.825,0.40000000000000424,0.4807401700606436,1.1,0.0,39.3248,7.188349552497422,47.312,23.601,29.358233333333335,7.344084026279316,42.127,17.0,4.2294,1.8582183086870052,8.522,1.239,0.27666666666666667,0.35202207349739206,1.1,0.0,36.74706666666667,7.5202576209236405,49.158,23.601
2026-04-22 11:37:30,22.314,0.687,0.6,19.138,0,0,0,0,0,normal,42.127,2.708,0.0,36.51,27.445,6.226,0.0,45.935,19.764,5.087,1.1,36.02,22.53,4.156,0.6,43.045,37.009,1.825,0.9,37.707,29.881,5.378,1.1,45.815,40.465,5.469,0.3,42.651,31.66,4.623,0.0,47.312,41.564,6.492,0.0,23.601,17.0,2.389,0.0,34.652,degradada,31.475899999999978,8.476101704181646,42.127,19.764,4.265099999999988,1.9289921634630784,6.492,0.687,0.4600000000000043,0.4623610902493928,1.1,0.0,37.773399999999995,9.583868033778883,47.312,19.138,29.1802,7.450759921436877,42.127,17.0,4.1367,1.9638750601056825,8.522,0.687,0.2966666666666667,0.35280485309493076,1.1,0.0,36.2911,8.154691060978507,49.158,19.138
2026-04-22 11:38:00,30.056,5.014,1.2,34.572,0,0,0,0,0,normal,22.314,0.687,0.6,19.138,42.127,2.708,0.0,36.51,27.445,6.226,0.0,45.935,19.764,5.087,1.1,36.02,22.53,4.156,0.6,43.045,37.009,1.825,0.9,37.707,29.881,5.378,1.1,45.815,40.465,5.469,0.3,42.651,31.66,4.623,0.0,47.312,41.564,6.492,0.0,23.601,critica,30.32509999999998,7.699939746493469,42.127,19.764,4.117299999999989,1.7911019606289023,6.226,0.687,0.5800000000000043,0.4848825745579525,1.2,0.0,38.87050000000001,8.326734016941428,47.312,19.138,29.164133333333336,7.448250290866694,42.127,17.0,4.2148666666666665,1.9500624522812244,8.522,0.687,0.32000000000000006,0.3880988142917904,1.2,0.0,35.89763333333333,7.933073976901478,49.158,19.138
2026-04-22 11:38:30,30.305,5.49,0.0,40.647,0,0,0,0,0,normal,30.056,5.014,1.2,34.572,22.314,0.687,0.6,19.138,42.127,2.708,0.0,36.51,27.445,6.226,0.0,45.935,19.764,5.087,1.1,36.02,22.53,4.156,0.6,43.045,37.009,1.825,0.9,37.707,29.881,5.378,1.1,45.815,40.465,5.469,0.3,42.651,31.66,4.623,0.0,47.312,degradada,30.189599999999977,7.685747938711467,42.127,19.764,4.203999999999988,1.8386534928316411,6.226,0.687,0.5800000000000043,0.4848825745579525,1.2,0.0,38.204,7.827766120959708,45.935,19.138,29.024299999999997,7.383719374640516,42.127,17.0,4.3106,1.9394328996886638,8.522,0.687,0.32000000000000006,0.3880988142917904,1.2,0.0,35.63296666666667,7.621456153216741,49.158,19.138
2026-04-22 11:39:00,192.042,53.082,10.0,23.239,1,1,1,0,3,critica,30.305,5.49,0.0,40.647,30.056,5.014,1.2,34.572,22.314,0.687,0.6,19.138,42.127,2.708,0.0,36.51,27.445,6.226,0.0,45.935,19.764,5.087,1.1,36.02,22.53,4.156,0.6,43.045,37.009,1.825,0.9,37.707,29.881,5.378,1.1,45.815,40.465,5.469,0.3,42.651,critica,45.34729999999998,51.98791883173628,192.042,19.764,8.965299999999989,15.603363961019216,53.082,0.687,1.5500000000000043,3.006751661769634,10.0,0.0,36.262800000000006,8.931580323026006,45.935,19.138,34.55576666666666,30.642180540131573,192.042,17.0,5.993033333333333,9.097019513737154,53.082,0.687,0.6433333333333333,1.8093022723257772,10.0,0.0,35.494233333333334,7.811969042628855,49.158,19.138
2026-04-22 11:39:30,107.694,51.924,7.1,14.935,0,1,1,0,2,degradada,192.042,53.082,10.0,23.239,30.305,5.49,0.0,40.647,30.056,5.014,1.2,34.572,22.314,0.687,0.6,19.138,42.127,2.708,0.0,36.51,27.445,6.226,0.0,45.935,19.764,5.087,1.1,36.02,22.53,4.156,0.6,43.045,37.009,1.825,0.9,37.707,29.881,5.378,1.1,45.815,critica,53.128599999999985,55.1433602413814,192.042,19.764,13.61989999999999,20.567268697024083,53.082,0.687,2.1500000000000044,3.469950367880569,10.0,0.0,33.174800000000005,10.468106225843902,45.935,14.935,37.544266666666665,33.23781459156099,192.042,17.0,7.682533333333334,12.319507540910724,53.082,0.687,0.88,2.1538097761231603,10.0,0.0,34.716,8.643354968034787,49.158,14.935
2026-04-22 11:40:00,161.122,57.911,4.1,19.837,1,1,1,0,3,critica,107.694,51.924,7.1,14.935,192.042,53.082,10.0,23.239,30.305,5.49,0.0,40.647,30.056,5.014,1.2,34.572,22.314,0.687,0.6,19.138,42.127,2.708,0.0,36.51,27.445,6.226,0.0,45.935,19.764,5.087,1.1,36.02,22.53,4.156,0.6,43.045,37.009,1.825,0.9,37.707,degradada,65.53989999999997,64.31644067585499,192.042,19.764,19.22849999999999,24.3016478830832,57.911,0.687,2.4700000000000037,3.489364794151742,10.0,0.0,31.387800000000006,11.113823292538564,45.935,14.935,42.07216666666667,40.06198966006289,192.042,17.0,9.328833333333334,15.36029674211175,57.911,0.687,1.0066666666666666,2.228952643071862,10.0,0.0,34.556666666666665,8.876845499556243,49.158,14.935
2026-04-22 11:40:30,126.206,36.272,0.0,12.878,0,1,0,0,1,degradada,161.122,57.911,4.1,19.837,107.694,51.924,7.1,14.935,192.042,53.082,10.0,23.239,30.305,5.49,0.0,40.647,30.056,5.014,1.2,34.572,22.314,0.687,0.6,19.138,42.127,2.708,0.0,36.51,27.445,6.226,0.0,45.935,19.764,5.087,1.1,36.02,22.53,4.156,0.6,43.045,degradada,75.90749999999998,64.965883152875,192.042,19.764,22.44009999999999,24.210391935191446,57.911,0.687,2.4100000000000046,3.530014164277384,10.0,0.0,28.371100000000002,11.677952678730092,45.935,12.878,45.5699,42.678768633749286,192.042,17.0,10.2994,16.119351673879095,57.911,0.687,0.9866666666666667,2.2354099112386376,10.0,0.0,33.7271,9.692120786210129,49.158,12.878
2026-04-22 11:41:00,192.756,39.954,5.4,14.136,1,1,1,0,3,critica,126.206,36.272,0.0,12.878,161.122,57.911,4.1,19.837,107.694,51.924,7.1,14.935,192.042,53.082,10.0,23.239,30.305,5.49,0.0,40.647,30.056,5.014,1.2,34.572,22.314,0.687,0.6,19.138,42.127,2.708,0.0,36.51,27.445,6.226,0.0,45.935,19.764,5.087,1.1,36.02,critica,93.20669999999998,71.09770266494567,192.756,22.314,25.926799999999993,23.942810434682414,57.911,0.687,2.8400000000000043,3.6136162250882715,10.0,0.0,26.1827,12.1271626437877,45.935,12.878,51.35913333333334,50.09624015194075,192.756,17.0,11.569133333333333,16.912564553452402,57.911,0.687,1.1666666666666667,2.3667718934028854,10.0,0.0,33.1503,10.327029115635161,49.158,12.878
2026-04-22 11:41:30,163.364,55.773,7.1,31.32,1,1,1,0,3,critica,192.756,39.954,5.4,14.136,126.206,36.272,0.0,12.878,161.122,57.911,4.1,19.837,107.694,51.924,7.1,14.935,192.042,53.082,10.0,23.239,30.305,5.49,0.0,40.647,30.056,5.014,1.2,34.572,22.314,0.687,0.6,19.138,42.127,2.708,0.0,36.51,27.445,6.226,0.0,45.935,degradada,106.79859999999996,70.11419100169326,192.756,22.314,30.88149999999999,24.532307851077196,57.911,0.687,3.5500000000000043,3.690302607284715,10.0,0.0,24.7212,10.211601994245505,40.647,12.878,55.9529,53.82773118419476,192.756,17.0,13.347633333333333,18.634744220708978,57.911,0.687,1.4,2.5922962793630657,10.0,0.0,33.1235,10.330826884654181,49.158,12.878
2026-04-22 11:42:00,17.0,3.885,0.3,26.591,0,0,0,0,0,normal,163.364,55.773,7.1,31.32,192.756,39.954,5.4,14.136,126.206,36.272,0.0,12.878,161.122,57.911,4.1,19.837,107.694,51.924,7.1,14.935,192.042,53.082,10.0,23.239,30.305,5.49,0.0,40.647,30.056,5.014,1.2,34.572,22.314,0.687,0.6,19.138,42.127,2.708,0.0,36.51,degradada,104.28589999999997,73.07700209816531,192.756,17.0,30.99919999999999,24.384497656412346,57.911,0.687,3.580000000000004,3.659325985296432,10.0,0.0,23.729300000000002,9.387775905694847,40.647,12.878,55.60906666666667,54.04945600857598,192.756,17.0,13.247333333333334,18.678724128201413,57.911,0.687,1.3866666666666665,2.5970451821561586,10.0,0.0,32.98126666666666,10.39228443219027,49.158,12.878
2026-04-22 11:42:30,19.553,0.441,0.2,32.017,0,0,0,0,0,normal,17.0,3.885,0.3,26.591,163.364,55.773,7.1,31.32,192.756,39.954,5.4,14.136,126.206,36.272,0.0,12.878,161.122,57.911,4.1,19.837,107.694,51.924,7.1,14.935,192.042,53.082,10.0,23.239,30.305,5.49,0.0,40.647,30.056,5.014,1.2,34.572,22.314,0.687,0.6,19.138,degradada,104.00979999999997,73.42550553043337,192.756,17.0,30.974599999999988,24.41857580795638,57.911,0.441,3.540000000000004,3.697506667411783,10.0,0.0,25.017200000000003,9.569582015717598,40.647,12.878,55.317,54.225417735787815,192.756,17.0,13.127166666666666,18.75141535271051,57.911,0.441,1.3933333333333333,2.5936172760668135,10.0,0.0,32.758966666666666,10.337229344272865,49.158,12.878
2026-04-22 11:43:00,26.615,4.601,1.0,29.299,0,0,0,0,0,normal,19.553,0.441,0.2,32.017,17.0,3.885,0.3,26.591,163.364,55.773,7.1,31.32,192.756,39.954,5.4,14.136,126.206,36.272,0.0,12.878,161.122,57.911,4.1,19.837,107.694,51.924,7.1,14.935,192.042,53.082,10.0,23.239,30.305,5.49,0.0,40.647,30.056,5.014,1.2,34.572,degradada,103.66569999999997,73.81760573354458,192.756,17.0,30.933299999999992,24.467662486774056,57.911,0.441,3.5200000000000045,3.712082374564792,10.0,0.0,24.4899,9.119279058370466,40.647,12.878,55.447466666666664,54.14889199728223,192.756,17.0,13.125466666666666,18.75221249977623,57.911,0.441,1.4266666666666665,2.5814902583629067,10.0,0.0,32.8052,10.317887318499142,49.158,12.878
2026-04-22 11:43:30,23.894,5.405,0.0,49.517,0,0,0,0,0,normal,26.615,4.601,1.0,29.299,19.553,0.441,0.2,32.017,17.0,3.885,0.3,26.591,163.364,55.773,7.1,31.32,192.756,39.954,5.4,14.136,126.206,36.272,0.0,12.878,161.122,57.911,4.1,19.837,107.694,51.924,7.1,14.935,192.042,53.082,10.0,23.239,30.305,5.49,0.0,40.647,degradada,103.02459999999999,74.54973878067158,192.756,17.0,30.924799999999987,24.477496312600213,57.911,0.441,3.5200000000000045,3.712082374564792,10.0,0.0,25.3769,11.084961879851829,49.517,12.878,55.324666666666666,54.21840708005771,192.756,17.0,13.102500000000001,18.761540810097337,57.911,0.441,1.4266666666666665,2.5814902583629067,10.0,0.0,33.569100000000006,10.68446926166443,49.517,12.878
2026-04-22 11:44:00,37.797,4.121,0.6,49.977,0,0,0,0,0,normal,23.894,5.405,0.0,49.517,26.615,4.601,1.0,29.299,19.553,0.441,0.2,32.017,17.0,3.885,0.3,26.591,163.364,55.773,7.1,31.32,192.756,39.954,5.4,14.136,126.206,36.272,0.0,12.878,161.122,57.911,4.1,19.837,107.694,51.924,7.1,14.935,192.042,53.082,10.0,23.239,degradada,87.60009999999997,69.89703718637163,192.756,17.0,26.028699999999994,24.44975496832508,57.911,0.441,2.5800000000000045,3.013230086726622,7.1,0.0,28.0507,13.478335118502548,49.977,12.878,55.5837,54.111831180754585,192.756,17.0,13.157966666666669,18.731418718445475,57.911,0.441,1.4466666666666665,2.5723641793618506,10.0,0.0,34.027033333333335,11.089570040741405,49.977,12.878
2026-04-22 11:44:30,28.687,2.861,0.0,30.258,0,0,0,0,0,normal,37.797,4.121,0.6,49.977,23.894,5.405,0.0,49.517,26.615,4.601,1.0,29.299,19.553,0.441,0.2,32.017,17.0,3.885,0.3,26.591,163.364,55.773,7.1,31.32,192.756,39.954,5.4,14.136,126.206,36.272,0.0,12.878,161.122,57.911,4.1,19.837,107.694,51.924,7.1,14.935,critica,79.69939999999997,71.81236368047954,192.756,17.0,21.12239999999999,23.583357188209966,57.911,0.441,1.870000000000004,2.643671689147297,7.1,0.0,29.583,12.668249076595403,49.977,12.878,55.65236666666667,54.07511330227635,192.756,17.0,13.143133333333333,18.739663857679865,57.911,0.441,1.4466666666666665,2.5723641793618506,10.0,0.0,33.57686666666667,10.954003222671728,49.977,12.878
2026-04-22 11:45:00,185.27,47.643,5.6,17.64,1,1,1,0,3,critica,28.687,2.861,0.0,30.258,37.797,4.121,0.6,49.977,23.894,5.405,0.0,49.517,26.615,4.601,1.0,29.299,19.553,0.441,0.2,32.017,17.0,3.885,0.3,26.591,163.364,55.773,7.1,31.32,192.756,39.954,5.4,14.136,126.206,36.272,0.0,12.878,161.122,57.911,4.1,19.837,critica,82.11419999999998,75.18151324154475,192.756,17.0,20.095599999999987,21.972130272486996,55.773,0.441,2.020000000000004,2.8208745688761607,7.1,0.0,29.363300000000002,12.873438909026518,49.977,12.878,60.44140000000001,58.93146429341053,192.756,17.0,14.583200000000001,19.684034278466513,57.911,0.441,1.6333333333333333,2.665272624126686,10.0,0.0,32.526266666666665,10.919477384025026,49.977,12.878
2026-04-22 11:45:30,233.197,23.088,0.0,19.289,1,0,0,0,1,degradada,185.27,47.643,5.6,17.64,28.687,2.861,0.0,30.258,37.797,4.121,0.6,49.977,23.894,5.405,0.0,49.517,26.615,4.601,1.0,29.299,19.553,0.441,0.2,32.017,17.0,3.885,0.3,26.591,163.364,55.773,7.1,31.32,192.756,39.954,5.4,14.136,126.206,36.272,0.0,12.878,degradada,92.81329999999998,88.57360882345712,233.197,17.0,18.777199999999986,21.27822918070711,55.773,0.441,2.020000000000004,2.8208745688761607,7.1,0.0,30.004399999999997,12.097498255607992,49.977,14.136,66.84423333333334,66.68391483020184,233.197,17.0,15.273633333333333,19.604156393361713,57.911,0.441,1.6233333333333335,2.6710043743535317,10.0,0.0,32.2561,11.148697110672686,49.977,12.878
2026-04-22 11:46:00,166.258,54.917,8.5,45.044,1,1,1,0,3,critica,233.197,23.088,0.0,19.289,185.27,47.643,5.6,17.64,28.687,2.861,0.0,30.258,37.797,4.121,0.6,49.977,23.894,5.405,0.0,49.517,26.615,4.601,1.0,29.299,19.553,0.441,0.2,32.017,17.0,3.885,0.3,26.591,163.364,55.773,7.1,31.32,192.756,39.954,5.4,14.136,degradada,90.16349999999997,85.5978477757065,233.197,17.0,20.273499999999988,23.357383991887296,55.773,0.441,2.330000000000004,3.353621591321348,8.5,0.0,33.0952,11.527735537486036,49.977,17.64,71.40423333333334,68.68648137216313,233.197,17.0,16.914233333333335,20.79832665298703,57.911,0.441,1.8900000000000001,2.9407188893545273,10.0,0.0,32.34526666666667,11.242669780283949,49.977,12.878
2026-04-22 11:46:30,182.618,37.135,3.5,11.429,1,1,1,0,3,critica,166.258,54.917,8.5,45.044,233.197,23.088,0.0,19.289,185.27,47.643,5.6,17.64,28.687,2.861,0.0,30.258,37.797,4.121,0.6,49.977,23.894,5.405,0.0,49.517,26.615,4.601,1.0,29.299,19.553,0.441,0.2,32.017,17.0,3.885,0.3,26.591,163.364,55.773,7.1,31.32,degradada,92.08889999999998,87.61999620387093,233.197,17.0,18.409699999999987,20.815231229132465,54.917,0.441,1.9700000000000037,2.9541120117180233,8.5,0.0,31.106100000000005,13.427607873746757,49.977,11.429,76.3722,71.20017478930507,233.197,17.0,17.96033333333333,21.00574268825172,57.911,0.441,1.9966666666666668,2.93909243948123,10.0,0.0,31.545866666666665,11.853198854531293,49.977,11.429
2026-04-22 11:47:00,220.693,38.905,8.3,17.388,1,1,1,0,3,critica,182.618,37.135,3.5,11.429,166.258,54.917,8.5,45.044,233.197,23.088,0.0,19.289,185.27,47.643,5.6,17.64,28.687,2.861,0.0,30.258,37.797,4.121,0.6,49.977,23.894,5.405,0.0,49.517,26.615,4.601,1.0,29.299,19.553,0.441,0.2,32.017,17.0,3.885,0.3,26.591,degradada,112.45819999999999,91.80109017846827,233.197,19.553,21.91169999999999,21.044701186073866,54.917,0.441,2.7700000000000045,3.486816440377651,8.5,0.0,30.1858,14.07139137714828,49.977,11.429,82.56286666666666,75.42508289217827,233.197,17.0,19.1154,21.17802883536868,57.911,0.441,2.25,3.1438774653667774,10.0,0.0,31.07996666666667,12.131963995090226,49.977,11.429
2026-04-22 11:47:30,183.017,36.898,0.0,23.444,1,1,0,0,2,degradada,220.693,38.905,8.3,17.388,182.618,37.135,3.5,11.429,166.258,54.917,8.5,45.044,233.197,23.088,0.0,19.289,185.27,47.643,5.6,17.64,28.687,2.861,0.0,30.258,37.797,4.121,0.6,49.977,23.894,5.405,0.0,49.517,26.615,4.601,1.0,29.299,19.553,0.441,0.2,32.017,critica,128.8046,87.89013442449202,233.197,23.894,25.55739999999999,20.046063554834664,54.917,2.861,2.7500000000000044,3.503728173119326,8.5,0.0,29.328500000000002,14.207922040967695,49.977,11.429,88.09676666666665,76.53107835954438,233.197,17.0,20.2657,21.1753849928764,57.911,0.441,2.25,3.1438774653667774,10.0,0.0,30.706366666666668,12.190602962325624,49.977,11.429
2026-04-22 11:48:00,160.099,38.007,16.7,18.09,1,1,1,0,3,critica,183.017,36.898,0.0,23.444,220.693,38.905,8.3,17.388,182.618,37.135,3.5,11.429,166.258,54.917,8.5,45.044,233.197,23.088,0.0,19.289,185.27,47.643,5.6,17.64,28.687,2.861,0.0,30.258,37.797,4.121,0.6,49.977,23.894,5.405,0.0,49.517,26.615,4.601,1.0,29.299,degradada,142.15299999999996,80.4687025840189,233.197,23.894,28.89799999999999,18.917445599235236,54.917,2.861,4.320000000000004,5.551536323897615,16.7,0.0,28.207599999999996,14.645910625305516,49.977,11.429,92.04793333333333,77.10356769371221,233.197,17.0,21.3162,21.250106178071057,57.911,0.441,2.8066666666666666,4.072949734557201,16.7,0.0,30.52266666666667,12.341948818711048,49.977,11.429
2026-04-22 11:48:30,235.118,28.308,1.3,20.305,1,0,0,0,1,degradada,160.099,38.007,16.7,18.09,183.017,36.898,0.0,23.444,220.693,38.905,8.3,17.388,182.618,37.135,3.5,11.429,166.258,54.917,8.5,45.044,233.197,23.088,0.0,19.289,185.27,47.643,5.6,17.64,28.687,2.861,0.0,30.258,37.797,4.121,0.6,49.977,23.894,5.405,0.0,49.517,degradada,163.2754,73.38835147230094,235.118,28.687,31.18829999999999,17.05155594757725,54.917,2.861,4.450000000000004,5.453490217792148,16.7,0.0,25.286399999999997,12.708486868580351,49.977,11.429,98.82986666666667,80.48267049998532,235.118,17.0,22.105700000000002,21.047537654573116,57.911,0.441,2.85,4.048903640450692,16.7,0.0,29.622433333333333,12.056753316290843,49.977,11.429
2026-04-22 11:49:00,182.908,52.283,7.7,19.67,1,1,1,0,3,critica,235.118,28.308,1.3,20.305,160.099,38.007,16.7,18.09,183.017,36.898,0.0,23.444,220.693,38.905,8.3,17.388,182.618,37.135,3.5,11.429,166.258,54.917,8.5,45.044,233.197,23.088,0.0,19.289,185.27,47.643,5.6,17.64,28.687,2.861,0.0,30.258,37.797,4.121,0.6,49.977,degradada,177.7865,58.69652750518068,235.118,28.687,36.00449999999999,15.26502850199397,54.917,2.861,5.160000000000004,5.357901745190019,16.7,0.0,22.2557,9.331056520505967,45.044,11.429,103.57796666666667,81.11989604771426,235.118,17.0,23.666166666666665,21.50204830673211,57.911,0.441,3.0966666666666667,4.11309794590931,16.7,0.0,28.856400000000004,11.929819033804153,49.977,11.429
2026-04-22 11:49:30,198.891,47.09,12.4,8.235,1,1,1,0,3,critica,182.908,52.283,7.7,19.67,235.118,28.308,1.3,20.305,160.099,38.007,16.7,18.09,183.017,36.898,0.0,23.444,220.693,38.905,8.3,17.388,182.618,37.135,3.5,11.429,166.258,54.917,8.5,45.044,233.197,23.088,0.0,19.289,185.27,47.643,5.6,17.64,28.687,2.861,0.0,30.258,degradada,194.80689999999998,26.510668562964185,235.118,160.099,40.42739999999999,10.143230530753982,54.917,23.088,6.400000000000004,5.4648370922145215,16.7,0.0,20.0534,9.818686902477097,45.044,8.235,109.21163333333334,81.69199385348288,235.118,17.0,25.056566666666665,21.62695231240344,57.911,0.441,3.473333333333333,4.429208174998213,16.7,0.0,27.60373333333333,12.060007568286695,49.977,8.235
2026-04-22 11:50:00,148.328,62.366,0.7,21.494,0,1,0,0,1,degradada,198.891,47.09,12.4,8.235,182.908,52.283,7.7,19.67,235.118,28.308,1.3,20.305,160.099,38.007,16.7,18.09,183.017,36.898,0.0,23.444,220.693,38.905,8.3,17.388,182.618,37.135,3.5,11.429,166.258,54.917,8.5,45.044,233.197,23.088,0.0,19.289,185.27,47.643,5.6,17.64,normal,191.11269999999996,30.291554518083103,235.118,148.328,41.89969999999998,12.172495152324046,62.366,23.088,5.910000000000005,5.756436011592133,16.7,0.0,20.4388,9.789024520689145,45.044,8.235,112.92226666666667,80.82285436039075,235.118,17.0,27.0746,22.20138337814634,62.366,0.441,3.466666666666667,4.433363581263992,16.7,0.0,27.0633,11.954454504205097,49.977,8.235
2026-04-22 11:50:30,146.917,44.804,2.1,26.492,0,1,1,0,2,degradada,148.328,62.366,0.7,21.494,198.891,47.09,12.4,8.235,182.908,52.283,7.7,19.67,235.118,28.308,1.3,20.305,160.099,38.007,16.7,18.09,183.017,36.898,0.0,23.444,220.693,38.905,8.3,17.388,182.618,37.135,3.5,11.429,166.258,54.917,8.5,45.044,233.197,23.088,0.0,19.289,normal,182.48469999999998,29.242192173672496,235.118,146.917,44.071299999999994,10.224823715406012,62.366,28.308,6.1200000000000045,5.551536323897626,16.7,0.0,21.159100000000002,9.958557899280425,45.044,8.235,117.0685,79.20005710497342,235.118,17.0,28.42953333333333,21.993835626552283,62.366,0.441,3.5166666666666666,4.408305901311746,16.7,0.0,26.511533333333336,11.56710369295981,49.977,8.235
